,Hourly production [kWh],DayOfWeek,Year,Month,Day,Weekend,PreviusDatLoad,Temp,Hour
21536,6217.026,4,2017,6,16,0,2923.0238333333346,19.8,8
21537,8211.987,4,2017,6,16,0,2923.0238333333346,19.8,9
21538,9144.495,4,2017,6,16,0,2923.0238333333346,25.4,10
21539,9812.254,4,2017,6,16,0,2923.0238333333346,25.4,11
21540,8671.809000000001,4,2017,6,16,0,2923.0238333333346,25.4,12
21541,8988.815999999999,4,2017,6,16,0,2923.0238333333346,28.3,13
21542,8078.210999999999,4,2017,6,16,0,2923.0238333333346,28.3,14
21543,5792.47,4,2017,6,16,0,2923.0238333333346,28.3,15
21544,3438.1940000000004,4,2017,6,16,0,2923.0238333333346,29.6,16
21545,1166.22,4,2017,6,16,0,2923.0238333333346,29.6,17
21546,210.954,4,2017,6,16,0,2923.0238333333346,29.6,18
21547,0.20199999999999999,4,2017,6,16,0,2923.0238333333346,25.4,19
21548,0.008,4,2017,6,16,0,2923.0238333333346,25.4,20
21549,0.008,4,2017,6,16,0,2923.0238333333346,25.4,21
21550,0.016,4,2017,6,16,0,2923.0238333333346,20.1,22
21551,0.008,4,2017,6,16,0,2923.0238333333346,20.1,23
21552,0.008,5,2017,6,17,1,3204.845291666667,15.9,0
21553,0.016,5,2017,6,17,1,3204.845291666667,19.1,1
21554,0.008,5,2017,6,17,1,3204.845291666667,19.1,2
21555,0.016,5,2017,6,17,1,3204.845291666667,19.1,3
21556,109.061,5,2017,6,17,1,3204.845291666667,18.4,4
21557,288.237,5,2017,6,17,1,3204.845291666667,18.4,5
21558,821.797,5,2017,6,17,1,3204.845291666667,18.4,6
21559,1198.464,5,2017,6,17,1,3204.845291666667,18.4,7
21560,1817.8410000000001,5,2017,6,17,1,3204.845291666667,18.4,8
21561,3197.667,5,2017,6,17,1,3204.845291666667,18.4,9
21562,4603.861,5,2017,6,17,1,3204.845291666667,21.6,10
21563,4541.817,5,2017,6,17,1,3204.845291666667,21.6,11
21564,4596.227,5,2017,6,17,1,3204.845291666667,21.6,12
21565,3267.095,5,2017,6,17,1,3204.845291666667,18.8,13
21566,2968.462,5,2017,6,17,1,3204.845291666667,18.8,14
21567,1548.497,5,2017,6,17,1,3204.845291666667,18.8,15
21568,952.9739999999999,5,2017,6,17,1,3204.845291666667,18.6,16
21569,455.46,5,2017,6,17,1,3204.845291666667,18.6,17
21570,93.40899999999999,5,2017,6,17,1,3204.845291666667,18.6,18
21571,0.46,5,2017,6,17,1,3204.845291666667,17.0,19
21574,0.008,5,2017,6,17,1,3204.845291666667,15.9,22
21575,0.008,5,2017,6,17,1,3204.845291666667,15.9,23
21576,0.008,6,2017,6,18,1,1384.6087727272725,15.1,0
21577,0.008,6,2017,6,18,1,1384.6087727272725,15.1,1
21578,0.008,6,2017,6,18,1,1384.6087727272725,15.1,2
21579,0.008,6,2017,6,18,1,1384.6087727272725,15.1,3
21580,171.822,6,2017,6,18,1,1384.6087727272725,14.7,4
21581,1141.776,6,2017,6,18,1,1384.6087727272725,14.7,5
21582,2748.973,6,2017,6,18,1,1384.6087727272725,14.7,6
21583,3593.302,6,2017,6,18,1,1384.6087727272725,16.3,7
21584,4665.2429999999995,6,2017,6,18,1,1384.6087727272725,16.3,8
21585,5034.159000000001,6,2017,6,18,1,1384.6087727272725,16.3,9
21586,5908.224,6,2017,6,18,1,1384.6087727272725,16.7,10
21587,6412.965,6,2017,6,18,1,1384.6087727272725,16.7,11
21588,6258.161,6,2017,6,18,1,1384.6087727272725,16.7,12
21589,6453.218000000001,6,2017,6,18,1,1384.6087727272725,17.7,13
21590,6353.979,6,2017,6,18,1,1384.6087727272725,17.7,14
21591,3627.34,6,2017,6,18,1,1384.6087727272725,17.7,15
21592,2271.189,6,2017,6,18,1,1384.6087727272725,17.9,16
21593,1157.1789999999999,6,2017,6,18,1,1384.6087727272725,17.9,17
21594,289.907,6,2017,6,18,1,1384.6087727272725,17.9,18
21595,1.719,6,2017,6,18,1,1384.6087727272725,16.6,19
21599,0.008,6,2017,6,18,1,1384.6087727272725,15.1,23
21602,0.008,0,2017,6,19,0,2670.914095238095,20.5,2
21603,0.008,0,2017,6,19,0,2670.914095238095,20.5,3
21604,120.96700000000001,0,2017,6,19,0,2670.914095238095,14.4,4
21605,903.585,0,2017,6,19,0,2670.914095238095,14.4,5
21606,2628.836,0,2017,6,19,0,2670.914095238095,14.4,6
21607,5230.152,0,2017,6,19,0,2670.914095238095,19.6,7
21608,7013.557,0,2017,6,19,0,2670.914095238095,19.6,8
21609,7757.903,0,2017,6,19,0,2670.914095238095,19.6,9
21610,8248.663,0,2017,6,19,0,2670.914095238095,23.3,10
21611,8408.195,0,2017,6,19,0,2670.914095238095,23.3,11
21612,7664.62,0,2017,6,19,0,2670.914095238095,23.3,12
21613,7292.064,0,2017,6,19,0,2670.914095238095,24.5,13
21614,6117.482,0,2017,6,19,0,2670.914095238095,24.5,14
21615,4963.663,0,2017,6,19,0,2670.914095238095,24.5,15
21616,3263.423,0,2017,6,19,0,2670.914095238095,25.1,16
21617,1222.038,0,2017,6,19,0,2670.914095238095,25.1,17
21618,243.43900000000002,0,2017,6,19,0,2670.914095238095,25.1,18
21619,2.5540000000000003,0,2017,6,19,0,2670.914095238095,23.6,19
21620,0.008,0,2017,6,19,0,2670.914095238095,23.6,20
21621,0.016,0,2017,6,19,0,2670.914095238095,23.6,21
21622,0.008,0,2017,6,19,0,2670.914095238095,20.5,22
21623,0.008,0,2017,6,19,0,2670.914095238095,20.5,23
21624,0.016,1,2017,6,20,0,3230.9635000000007,17.7,0
21625,0.008,1,2017,6,20,0,3230.9635000000007,14.6,1
21626,0.008,1,2017,6,20,0,3230.9635000000007,14.6,2
21627,0.016,1,2017,6,20,0,3230.9635000000007,14.6,3
21628,220.465,1,2017,6,20,0,3230.9635000000007,12.2,4
21629,1114.126,1,2017,6,20,0,3230.9635000000007,12.2,5
21630,3383.77,1,2017,6,20,0,3230.9635000000007,12.2,6
21631,6178.321,1,2017,6,20,0,3230.9635000000007,20.1,7
21632,8428.961,1,2017,6,20,0,3230.9635000000007,20.1,8
21633,9976.197,1,2017,6,20,0,3230.9635000000007,20.1,9
21634,10078.559000000001,1,2017,6,20,0,3230.9635000000007,24.9,10
21635,8608.313,1,2017,6,20,0,3230.9635000000007,24.9,11
21636,7776.079000000001,1,2017,6,20,0,3230.9635000000007,24.9,12
21637,7334.776999999999,1,2017,6,20,0,3230.9635000000007,28.6,13
21638,6293.982,1,2017,6,20,0,3230.9635000000007,28.6,14
21639,4819.197,1,2017,6,20,0,3230.9635000000007,28.6,15
21640,2703.5009999999997,1,2017,6,20,0,3230.9635000000007,28.5,16
21641,1326.039,1,2017,6,20,0,3230.9635000000007,28.5,17
21642,273.688,1,2017,6,20,0,3230.9635000000007,28.5,18
21643,1.138,1,2017,6,20,0,3230.9635000000007,24.0,19
21644,0.016,1,2017,6,20,0,3230.9635000000007,24.0,20
21645,0.008,1,2017,6,20,0,3230.9635000000007,24.0,21
21646,0.016,1,2017,6,20,0,3230.9635000000007,17.7,22
21647,0.008,1,2017,6,20,0,3230.9635000000007,17.7,23
21648,0.008,2,2017,6,21,0,3271.5503750000007,19.5,0
21649,0.008,2,2017,6,21,0,3271.5503750000007,14.5,1
21650,0.016,2,2017,6,21,0,3271.5503750000007,14.5,2
21651,0.008,2,2017,6,21,0,3271.5503750000007,14.5,3
21652,162.766,2,2017,6,21,0,3271.5503750000007,13.9,4
21653,1031.007,2,2017,6,21,0,3271.5503750000007,13.9,5
21654,3408.147,2,2017,6,21,0,3271.5503750000007,13.9,6
21655,6178.228,2,2017,6,21,0,3271.5503750000007,19.8,7
21656,8444.798,2,2017,6,21,0,3271.5503750000007,19.8,8
21657,10028.169,2,2017,6,21,0,3271.5503750000007,19.8,9
21658,10824.758,2,2017,6,21,0,3271.5503750000007,26.3,10
21659,11336.787,2,2017,6,21,0,3271.5503750000007,26.3,11
21660,10723.523000000001,2,2017,6,21,0,3271.5503750000007,26.3,12
21661,9249.411,2,2017,6,21,0,3271.5503750000007,30.3,13
21662,7709.081999999999,2,2017,6,21,0,3271.5503750000007,30.3,14
21663,5645.868,2,2017,6,21,0,3271.5503750000007,30.3,15
21664,3556.199,2,2017,6,21,0,3271.5503750000007,31.4,16
21665,1195.854,2,2017,6,21,0,3271.5503750000007,31.4,17
21666,224.14700000000002,2,2017,6,21,0,3271.5503750000007,31.4,18
21667,1.827,2,2017,6,21,0,3271.5503750000007,27.2,19
21668,0.008,2,2017,6,21,0,3271.5503750000007,27.2,20
21669,0.008,2,2017,6,21,0,3271.5503750000007,27.2,21
21670,0.016,2,2017,6,21,0,3271.5503750000007,19.5,22
21671,0.008,2,2017,6,21,0,3271.5503750000007,19.5,23
21672,0.008,3,2017,6,22,0,3738.360458333333,20.8,0
21673,0.016,3,2017,6,22,0,3738.360458333333,15.8,1
21674,0.008,3,2017,6,22,0,3738.360458333333,15.8,2
21675,0.008,3,2017,6,22,0,3738.360458333333,15.8,3
21676,159.309,3,2017,6,22,0,3738.360458333333,14.8,4
21677,1059.253,3,2017,6,22,0,3738.360458333333,14.8,5
21678,3298.998,3,2017,6,22,0,3738.360458333333,14.8,6
21679,5955.059,3,2017,6,22,0,3738.360458333333,21.2,7
21680,8054.868,3,2017,6,22,0,3738.360458333333,21.2,8
21681,9539.729,3,2017,6,22,0,3738.360458333333,21.2,9
21682,10227.95,3,2017,6,22,0,3738.360458333333,28.0,10
21683,9941.074,3,2017,6,22,0,3738.360458333333,28.0,11
21684,8793.125,3,2017,6,22,0,3738.360458333333,28.0,12
21685,7377.297,3,2017,6,22,0,3738.360458333333,31.3,13
21686,6108.116,3,2017,6,22,0,3738.360458333333,31.3,14
21687,5287.28,3,2017,6,22,0,3738.360458333333,31.3,15
21688,3604.574,3,2017,6,22,0,3738.360458333333,32.0,16
21689,1488.654,3,2017,6,22,0,3738.360458333333,32.0,17
21690,310.309,3,2017,6,22,0,3738.360458333333,32.0,18
21691,2.525,3,2017,6,22,0,3738.360458333333,28.0,19
21692,0.008,3,2017,6,22,0,3738.360458333333,28.0,20
21693,0.016,3,2017,6,22,0,3738.360458333333,28.0,21
21694,0.008,3,2017,6,22,0,3738.360458333333,20.8,22
21695,0.008,3,2017,6,22,0,3738.360458333333,20.8,23
21696,0.016,4,2017,6,23,0,3383.6749999999993,22.2,0
21697,0.008,4,2017,6,23,0,3383.6749999999993,22.2,1
21698,0.008,4,2017,6,23,0,3383.6749999999993,22.2,2
21699,0.016,4,2017,6,23,0,3383.6749999999993,22.2,3
21700,160.847,4,2017,6,23,0,3383.6749999999993,15.1,4
21701,998.304,4,2017,6,23,0,3383.6749999999993,15.1,5
21702,3198.9509999999996,4,2017,6,23,0,3383.6749999999993,15.1,6
21703,5765.454000000001,4,2017,6,23,0,3383.6749999999993,21.4,7
21704,7882.891,4,2017,6,23,0,3383.6749999999993,21.4,8
21705,9248.755,4,2017,6,23,0,3383.6749999999993,21.4,9
21706,10151.747,4,2017,6,23,0,3383.6749999999993,27.9,10
21707,10435.303,4,2017,6,23,0,3383.6749999999993,27.9,11
21708,10117.671,4,2017,6,23,0,3383.6749999999993,27.9,12
21709,9290.52,4,2017,6,23,0,3383.6749999999993,33.5,13
21710,7811.16,4,2017,6,23,0,3383.6749999999993,33.5,14
21711,5878.986999999999,4,2017,6,23,0,3383.6749999999993,33.5,15
21712,3455.7209999999995,4,2017,6,23,0,3383.6749999999993,34.2,16
21713,1100.6860000000001,4,2017,6,23,0,3383.6749999999993,34.2,17
21714,207.438,4,2017,6,23,0,3383.6749999999993,34.2,18
21715,1.419,4,2017,6,23,0,3383.6749999999993,28.7,19
21716,0.016,4,2017,6,23,0,3383.6749999999993,28.7,20
21717,0.008,4,2017,6,23,0,3383.6749999999993,28.7,21
21718,0.016,4,2017,6,23,0,3383.6749999999993,22.2,22
21719,0.008,4,2017,6,23,0,3383.6749999999993,22.2,23
21720,0.008,5,2017,6,24,1,3571.0812500000006,22.7,0
21721,0.016,5,2017,6,24,1,3571.0812500000006,20.4,1
21722,0.008,5,2017,6,24,1,3571.0812500000006,20.4,2
21723,0.083,5,2017,6,24,1,3571.0812500000006,20.4,3
21724,159.65,5,2017,6,24,1,3571.0812500000006,20.9,4
21725,979.84,5,2017,6,24,1,3571.0812500000006,20.9,5
21726,3109.316,5,2017,6,24,1,3571.0812500000006,20.9,6
21727,5573.658,5,2017,6,24,1,3571.0812500000006,26.1,7
21728,7456.14,5,2017,6,24,1,3571.0812500000006,26.1,8
21729,9174.997,5,2017,6,24,1,3571.0812500000006,26.1,9
21730,8214.679,5,2017,6,24,1,3571.0812500000006,28.6,10
21731,9033.345,5,2017,6,24,1,3571.0812500000006,28.6,11
21732,10102.742,5,2017,6,24,1,3571.0812500000006,28.6,12
21733,8781.927,5,2017,6,24,1,3571.0812500000006,32.4,13
21734,7451.9980000000005,5,2017,6,24,1,3571.0812500000006,32.4,14
21735,5665.284000000001,5,2017,6,24,1,3571.0812500000006,32.4,15
21736,3126.8920000000003,5,2017,6,24,1,3571.0812500000006,23.5,16
21737,1230.4089999999999,5,2017,6,24,1,3571.0812500000006,23.5,17
21738,224.775,5,2017,6,24,1,3571.0812500000006,23.5,18
21739,1.5390000000000001,5,2017,6,24,1,3571.0812500000006,29.3,19
21740,0.016,5,2017,6,24,1,3571.0812500000006,29.3,20
21741,0.008,5,2017,6,24,1,3571.0812500000006,29.3,21
21742,0.008,5,2017,6,24,1,3571.0812500000006,22.7,22
21743,0.016,5,2017,6,24,1,3571.0812500000006,22.7,23
21744,0.008,6,2017,6,25,1,3345.3064166666677,22.3,0
21745,0.008,6,2017,6,25,1,3345.3064166666677,16.7,1
21746,0.008,6,2017,6,25,1,3345.3064166666677,16.7,2
21747,0.7659999999999999,6,2017,6,25,1,3345.3064166666677,16.7,3
21748,150.094,6,2017,6,25,1,3345.3064166666677,21.4,4
21749,991.865,6,2017,6,25,1,3345.3064166666677,21.4,5
21750,3376.72,6,2017,6,25,1,3345.3064166666677,21.4,6
21751,6191.380999999999,6,2017,6,25,1,3345.3064166666677,21.4,7
21752,8527.41,6,2017,6,25,1,3345.3064166666677,21.4,8
21753,10094.214,6,2017,6,25,1,3345.3064166666677,21.4,9
21754,11027.358999999999,6,2017,6,25,1,3345.3064166666677,28.2,10
21755,11338.963,6,2017,6,25,1,3345.3064166666677,28.2,11
21756,11006.617,6,2017,6,25,1,3345.3064166666677,28.2,12
21757,10171.386,6,2017,6,25,1,3345.3064166666677,33.1,13
21758,8667.193000000001,6,2017,6,25,1,3345.3064166666677,33.1,14
21759,6460.789000000001,6,2017,6,25,1,3345.3064166666677,33.1,15
21760,3601.636,6,2017,6,25,1,3345.3064166666677,34.0,16
21761,1110.423,6,2017,6,25,1,3345.3064166666677,34.0,17
21762,163.709,6,2017,6,25,1,3345.3064166666677,34.0,18
21763,3.3939999999999997,6,2017,6,25,1,3345.3064166666677,27.9,19
21764,0.008,6,2017,6,25,1,3345.3064166666677,27.9,20
21765,0.016,6,2017,6,25,1,3345.3064166666677,27.9,21
21766,0.008,6,2017,6,25,1,3345.3064166666677,22.3,22
21767,0.008,6,2017,6,25,1,3345.3064166666677,22.3,23
21768,0.016,0,2017,6,26,0,3870.1659583333335,22.4,0
21769,0.008,0,2017,6,26,0,3870.1659583333335,19.2,1
21770,0.008,0,2017,6,26,0,3870.1659583333335,19.2,2
21771,0.016,0,2017,6,26,0,3870.1659583333335,19.2,3
21772,163.88299999999998,0,2017,6,26,0,3870.1659583333335,16.2,4
21773,937.23,0,2017,6,26,0,3870.1659583333335,16.2,5
21774,3011.599,0,2017,6,26,0,3870.1659583333335,16.2,6
21775,5474.405,0,2017,6,26,0,3870.1659583333335,22.3,7
21776,7966.129,0,2017,6,26,0,3870.1659583333335,22.3,8
21777,9481.082,0,2017,6,26,0,3870.1659583333335,22.3,9
21778,10534.893999999998,0,2017,6,26,0,3870.1659583333335,28.4,10
21779,10508.713,0,2017,6,26,0,3870.1659583333335,28.4,11
21780,9110.873,0,2017,6,26,0,3870.1659583333335,28.4,12
21781,8071.018,0,2017,6,26,0,3870.1659583333335,32.7,13
21782,6323.757,0,2017,6,26,0,3870.1659583333335,32.7,14
21783,4933.125,0,2017,6,26,0,3870.1659583333335,32.7,15
21784,2338.44,0,2017,6,26,0,3870.1659583333335,30.7,16
21785,577.044,0,2017,6,26,0,3870.1659583333335,30.7,17
21786,224.041,0,2017,6,26,0,3870.1659583333335,30.7,18
21787,18.377,0,2017,6,26,0,3870.1659583333335,25.3,19
21788,0.008,0,2017,6,26,0,3870.1659583333335,25.3,20
21789,0.016,0,2017,6,26,0,3870.1659583333335,25.3,21
21790,0.008,0,2017,6,26,0,3870.1659583333335,22.4,22
21791,0.008,0,2017,6,26,0,3870.1659583333335,22.4,23
21792,0.016,1,2017,6,27,0,3319.7790833333333,23.5,0
21793,0.008,1,2017,6,27,0,3319.7790833333333,18.9,1
21794,0.016,1,2017,6,27,0,3319.7790833333333,18.9,2
21795,0.008,1,2017,6,27,0,3319.7790833333333,18.9,3
21796,162.809,1,2017,6,27,0,3319.7790833333333,16.9,4
21797,1029.103,1,2017,6,27,0,3319.7790833333333,16.9,5
21798,3392.327,1,2017,6,27,0,3319.7790833333333,16.9,6
21799,6374.018,1,2017,6,27,0,3319.7790833333333,21.9,7
21800,8786.582,1,2017,6,27,0,3319.7790833333333,21.9,8
21801,10487.755,1,2017,6,27,0,3319.7790833333333,21.9,9
21802,11469.79,1,2017,6,27,0,3319.7790833333333,28.0,10
21803,11807.336000000001,1,2017,6,27,0,3319.7790833333333,28.0,11
21804,11423.402,1,2017,6,27,0,3319.7790833333333,28.0,12
21805,10433.943000000001,1,2017,6,27,0,3319.7790833333333,31.3,13
21806,8972.317,1,2017,6,27,0,3319.7790833333333,31.3,14
21807,6801.326999999999,1,2017,6,27,0,3319.7790833333333,31.3,15
21808,4017.243,1,2017,6,27,0,3319.7790833333333,33.4,16
21809,1374.942,1,2017,6,27,0,3319.7790833333333,33.4,17
21810,242.15599999999998,1,2017,6,27,0,3319.7790833333333,33.4,18
21811,2.391,1,2017,6,27,0,3319.7790833333333,29.9,19
21812,0.016,1,2017,6,27,0,3319.7790833333333,29.9,20
21813,0.008,1,2017,6,27,0,3319.7790833333333,29.9,21
21814,0.008,1,2017,6,27,0,3319.7790833333333,23.5,22
21815,0.016,1,2017,6,27,0,3319.7790833333333,23.5,23
21816,0.008,2,2017,6,28,0,4032.397375000001,23.0,0
21817,0.008,2,2017,6,28,0,4032.397375000001,20.2,1
21818,0.016,2,2017,6,28,0,4032.397375000001,20.2,2
21819,0.008,2,2017,6,28,0,4032.397375000001,20.2,3
21820,181.801,2,2017,6,28,0,4032.397375000001,18.6,4
21821,1052.823,2,2017,6,28,0,4032.397375000001,18.6,5
21822,3362.705,2,2017,6,28,0,4032.397375000001,18.6,6
21823,6138.590999999999,2,2017,6,28,0,4032.397375000001,24.0,7
21824,8612.974,2,2017,6,28,0,4032.397375000001,24.0,8
21825,10380.663,2,2017,6,28,0,4032.397375000001,24.0,9
21826,11437.685,2,2017,6,28,0,4032.397375000001,29.7,10
21827,11851.275,2,2017,6,28,0,4032.397375000001,29.7,11
21828,11102.6,2,2017,6,28,0,4032.397375000001,29.7,12
21829,9989.627,2,2017,6,28,0,4032.397375000001,34.7,13
21830,8727.06,2,2017,6,28,0,4032.397375000001,34.7,14
21831,6121.061,2,2017,6,28,0,4032.397375000001,34.7,15
21832,3588.658,2,2017,6,28,0,4032.397375000001,35.4,16
21833,1441.691,2,2017,6,28,0,4032.397375000001,35.4,17
21834,302.38,2,2017,6,28,0,4032.397375000001,35.4,18
21835,1.27,2,2017,6,28,0,4032.397375000001,30.0,19
21836,0.008,2,2017,6,28,0,4032.397375000001,30.0,20
21837,0.008,2,2017,6,28,0,4032.397375000001,30.0,21
21838,0.016,2,2017,6,28,0,4032.397375000001,23.0,22
21839,0.008,2,2017,6,28,0,4032.397375000001,23.0,23
21840,0.008,3,2017,6,29,0,3928.8726666666676,22.7,0
21841,0.016,3,2017,6,29,0,3928.8726666666676,20.2,1
21842,0.008,3,2017,6,29,0,3928.8726666666676,20.2,2
21843,0.008,3,2017,6,29,0,3928.8726666666676,20.2,3
21844,179.765,3,2017,6,29,0,3928.8726666666676,24.6,4
21845,1020.931,3,2017,6,29,0,3928.8726666666676,24.6,5
21846,3177.438,3,2017,6,29,0,3928.8726666666676,24.6,6
21847,5763.621999999999,3,2017,6,29,0,3928.8726666666676,24.6,7
21848,7953.26,3,2017,6,29,0,3928.8726666666676,24.6,8
21849,9166.753,3,2017,6,29,0,3928.8726666666676,24.6,9
21850,10109.457,3,2017,6,29,0,3928.8726666666676,32.9,10
21851,10438.935,3,2017,6,29,0,3928.8726666666676,32.9,11
21852,10218.018,3,2017,6,29,0,3928.8726666666676,32.9,12
21853,9378.704,3,2017,6,29,0,3928.8726666666676,38.4,13
21854,7758.352,3,2017,6,29,0,3928.8726666666676,38.4,14
21855,5881.7119999999995,3,2017,6,29,0,3928.8726666666676,38.4,15
21856,3748.587,3,2017,6,29,0,3928.8726666666676,38.4,16
21857,1363.2939999999999,3,2017,6,29,0,3928.8726666666676,38.4,17
21858,270.439,3,2017,6,29,0,3928.8726666666676,38.4,18
21859,2.388,3,2017,6,29,0,3928.8726666666676,30.8,19
21860,0.008,3,2017,6,29,0,3928.8726666666676,30.8,20
21861,0.016,3,2017,6,29,0,3928.8726666666676,30.8,21
21862,0.008,3,2017,6,29,0,3928.8726666666676,22.7,22
21863,0.016,3,2017,6,29,0,3928.8726666666676,22.7,23
21864,0.008,4,2017,6,30,0,3601.3226250000002,24.4,0
21865,0.008,4,2017,6,30,0,3601.3226250000002,24.4,1
21866,0.016,4,2017,6,30,0,3601.3226250000002,24.4,2
21867,0.008,4,2017,6,30,0,3601.3226250000002,24.4,3
21868,158.886,4,2017,6,30,0,3601.3226250000002,24.3,4
21869,1021.757,4,2017,6,30,0,3601.3226250000002,24.3,5
21870,3323.238,4,2017,6,30,0,3601.3226250000002,24.3,6
21871,6094.646,4,2017,6,30,0,3601.3226250000002,24.3,7
21872,8423.786,4,2017,6,30,0,3601.3226250000002,24.3,8
21873,10064.812,4,2017,6,30,0,3601.3226250000002,24.3,9
21874,10746.107,4,2017,6,30,0,3601.3226250000002,31.3,10
21875,10811.056999999999,4,2017,6,30,0,3601.3226250000002,31.3,11
21876,10564.756000000001,4,2017,6,30,0,3601.3226250000002,31.3,12
21877,9709.381,4,2017,6,30,0,3601.3226250000002,37.4,13
21878,8226.919,4,2017,6,30,0,3601.3226250000002,37.4,14
21879,6099.227,4,2017,6,30,0,3601.3226250000002,37.4,15
21880,3628.113,4,2017,6,30,0,3601.3226250000002,38.6,16
21881,1375.293,4,2017,6,30,0,3601.3226250000002,38.6,17
21882,290.44599999999997,4,2017,6,30,0,3601.3226250000002,38.6,18
21883,1.764,4,2017,6,30,0,3601.3226250000002,32.4,19
21884,0.008,4,2017,6,30,0,3601.3226250000002,32.4,20
21885,0.008,4,2017,6,30,0,3601.3226250000002,32.4,21
21886,0.016,4,2017,6,30,0,3601.3226250000002,24.4,22
21887,0.008,4,2017,6,30,0,3601.3226250000002,24.4,23
21888,0.008,5,2017,7,1,1,3245.5984775280795,27.2,0
21889,0.016,5,2017,7,1,1,3245.5984775280795,21.9,1
21890,0.008,5,2017,7,1,1,3245.5984775280795,21.9,2
21891,0.008,5,2017,7,1,1,3245.5984775280795,21.9,3
21892,159.143,5,2017,7,1,1,3245.5984775280795,17.6,4
21893,1006.201,5,2017,7,1,1,3245.5984775280795,17.6,5
21894,3313.5809999999997,5,2017,7,1,1,3245.5984775280795,17.6,6
21895,6226.1990000000005,5,2017,7,1,1,3245.5984775280795,24.6,7
21896,8599.244,5,2017,7,1,1,3245.5984775280795,24.6,8
21897,10252.395,5,2017,7,1,1,3245.5984775280795,24.6,9
21898,11253.854,5,2017,7,1,1,3245.5984775280795,32.8,10
21899,11544.418,5,2017,7,1,1,3245.5984775280795,32.8,11
21900,11182.041000000001,5,2017,7,1,1,3245.5984775280795,32.8,12
21901,9223.715,5,2017,7,1,1,3245.5984775280795,39.1,13
21902,7902.835999999999,5,2017,7,1,1,3245.5984775280795,39.1,14
21903,6162.068,5,2017,7,1,1,3245.5984775280795,39.1,15
21904,3654.857,5,2017,7,1,1,3245.5984775280795,37.6,16
21905,1361.43,5,2017,7,1,1,3245.5984775280795,37.6,17
21906,276.134,5,2017,7,1,1,3245.5984775280795,37.6,18
21907,0.831,5,2017,7,1,1,3245.5984775280795,32.0,19
21908,0.008,5,2017,7,1,1,3245.5984775280795,32.0,20
21909,0.016,5,2017,7,1,1,3245.5984775280795,32.0,21
21910,0.008,5,2017,7,1,1,3245.5984775280795,27.2,22
21911,0.016,5,2017,7,1,1,3245.5984775280795,27.2,23
21912,0.008,6,2017,7,2,1,3838.2931250000006,23.4,0
21913,0.008,6,2017,7,2,1,3838.2931250000006,25.9,1
21914,0.016,6,2017,7,2,1,3838.2931250000006,25.9,2
21915,0.008,6,2017,7,2,1,3838.2931250000006,25.9,3
21916,159.774,6,2017,7,2,1,3838.2931250000006,19.9,4
21917,999.961,6,2017,7,2,1,3838.2931250000006,19.9,5
21918,3210.4559999999997,6,2017,7,2,1,3838.2931250000006,19.9,6
21919,6027.443,6,2017,7,2,1,3838.2931250000006,24.6,7
21920,8399.315999999999,6,2017,7,2,1,3838.2931250000006,24.6,8
21921,10003.761,6,2017,7,2,1,3838.2931250000006,24.6,9
